user_prompt,output,유형,극성,시제,확실성
만약 0.25%포인트씩 연속 인상이 이뤄지면 연말 우리나라 기준금리 수준은 2.75%가 된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"＇천룡성＇과 ＇천지풍운＇에 참여하는 이용자에게는 ＇항해폐＇, ＇흑오열염포＇, ＇공헌도＇, ＇천지풍운 우계 전투지역 선물상자＇ 등을 지급한다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
니트로스튜디오에서 개발 중인 카트라이더: 드리프트는 올해 연내 출시가 목표다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
오버워치 리그의 경우 최근 2주간 치른 경기에서의 선택 빈도를 분석해 로테이션 대상을 매주 각 영웅 그룹에서 무작위로 선정한다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
이에 따라 5억원의 변동금리 주담대를 이용하고 있는 경우 연간 이자 부담은 70만원 늘어나게 된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"자유한국당과 새로운보수당이 합치면 ＇새누리당 시즌2＇가 되는 거고, 민주평화당과 대안신당이 합치면 분당하기 이전으로 다시 돌아가는 셈이다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
"박람회는 전시, 건강강좌, 라이브커머스, 부대행사, 이벤트 등으로 구성된다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
일기 변화가 잦을 때는 건조 트러블이 드러난다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"빠른 성장 기회를 제공하는 ＇잠룡＇ 서버에서는 매월 60만 원 상당의 필수 아이템이 제공되고 ＇전투력＇, ＇공력＇, ＇논검＇ 등의 전체 순위 톱10 달성 시 총 480만 넥슨캐시도 지급한다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
수상자들에게는 아이패드 미니와 1세대 애플 펜슬부터 모바일 문화 상품권 등이 증정된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
오는 6월에는 인천-파리 노선과 인천-로마 노선을 2년 3개월 만에 운항 재개한다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
엔씨소프트는 참여자에게 추가로 오는 4월 14일 보상 쿠폰도 증정한다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"최저임금을 노동계 요구의 절반 수준(15%)으로 수용할 경우, 내년 물가는 다른 변수 없이도 4%대까지 상승 압박을 받게 된다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
이용자는 ＇환영의 세계＇의 난이도를 점차 높여나갈 수 있으며 난이도가 올라갈수록 보다 짙은 안개 속에서 더욱 강력해진 몬스터를 물리치고 새롭게 추가된 ＇군 주얼＇ 등의 보상을 획득할 수 있다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
정부는 하반기부터 버스와 지하철 같은 대중교통 사용분에 대한 신용카드 공제율을 현행 40%에서 80%로 높이기로 했다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
예를 들어 수상 경력은 학기당 1개만 적도록 했으며 학교 정규 동아리가 아닌 대외 동아리 활동도 학년당 1개만 기재할 수 있다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
주요 시중은행들은 늦어도 일주일 내에 이 같은 채권 금리 변동을 주담대 고정금리에 반영한다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
민주노총 공공운수노조 화물연대본부(화물연대)가 총파업 돌입 일주일 만에 파업을 철회하기로 했다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
내국법인이 소재·부품·장비 관련 외국 법인을 인수하거나 전문성을 가진 외국인 기술자를 영입해도 세액공제 혜택이 주어진다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
환경부에 따르면 오는 4일부터는 실제 비상저감조치가 내려질 전망이다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"＇뉴욕의 지배자＇는 ＇더 디비전2＇의 신규 확장팩으로 PC, PS4, 엑스박스원 등으로 제공된다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
또 9월부터 12월까지 진행하는 2단계에서는 최신 정보보안 이슈와 난제를 해결하기 위한 팀 프로젝트 교육 및 실습 교육을 수행한다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"내국법인이 중견기업일 경우에는 7%, 중소기업의 경우 10%로 더 높은 세액 공제율이 적용된다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
＇서윤＇ 캐릭터의 일러스트를 보다 세련된 그림체로 수정했으며 요일별로 정해진 콘텐츠만 플레이할 수 있었던 ＇모의작전＇의 제한을 없애 이용자가 원하는 콘텐츠를 언제든 즐길 수 있다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
MBN ＇당신이 바로 보이스퀸＇은 매주 목요일 밤 9시 50분 방송된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"빅뱅은 레이지 어게인스트 더 머신(Rage Against The Machine), 트래비스 스캇 (Travis Scott), 프랭크 오션 (Frank Ocean), 캘빈 해리스(Calvin Harris), 라나 델 레이 (Lana Del Rey)와 같은 무대에 오른다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
"KEB하나은행은 IPS 본부를 신설하고, 본부 산하에 투자전략부·IPS부·손님투자분석센터를 둬 모니터링과 리스크 관리 기능을 강화하기로 했다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
에어서울도 약 2년여 만에 사이판과 괌 노선을 포함해 모두 4개 휴양지 노선의 운항을 재개한다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
원화가치가 하락하면 해외에서 들여오는 원자재를 더 비싸게 주고 사와야 하기 때문에 국내 물가는 더 높아진다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
금리가 1%포인트 오르면 단순 계산으로 이자부담이 18조원 이상 는다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
중국이 이 문제를 근원적으로 고치지 않으면 체제 분열로 이어질 것이라는 분석도 나온다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
싱가포르 사격 국가대표팀은 지난해 10월 5일간 미니 전지훈련을 마치고 돌아간 뒤 올림픽을 앞두고 다시 인천에서 훈련을 하기로 했다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
누적된 눈송이는 눈송이 교환소 이벤트 페이지에서 각종 경품 응모권으로 사용된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
마지막으로 근무했던 조세범죄조사부는 지난 13일 법무부의 검찰 직제개편 추진에 따라 형사부로 전환될 예정이다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"도쿄올림픽 쿼터 획득 국가 선수단과 파트너 선수 및 코칭스태프, 국제레슬링연맹 개도국 장학 프로그램 선수단 등 최소한 500명 이상 인원이 양산실내체육관에서 훈련과 친선경기 등에 참여한다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
새해에는 ＇청년내일채움공제＇에 월급 350만원 이하인 청년만 가입할 수 있다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"두 선수 기량이 여전히 유지되고 경험치가 쌓인 이재영, 박정아 등이 기대되는 이번 대표팀은 인도네시아, 이란, 카자흐스탄과 조별리그를 치른다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
팬들은 포토카드를 통해 트리플에스 활동을 결정하는 과정에 참여하면서 좋아하는 가수와의 관계를 형성하는 즐거움도 커진다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
전용 앱을 사용하면 특정 영역에 진입했거나 벗어났을 때 사운드 설정이 자동으로 바뀌도록 설정할 수 있다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"＇더챔버 라티파니＇가 들어서는 동탄테크노밸리는 판교테크노밸리의 약 2.3배에 해당하는 대지면적 155만6000여㎡에 첨단산업, 연구·벤처시설이 복합된 산업클러스터가 조성된다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
법적 안전성을 위해 전담 변호사도 엮어준다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
각각 1억1850만원과 3120만원 양육비를 지급하지 않은 채무자 남 모씨와 정모씨 실명도 여가부 홈페이지를 통해 공개하기로 했다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"이번 박람회에는 은행 11개사, 보험 11개사, 증권 7개사, 카드 8개사, 금융 공기업 14개사 등이 참여하며, 코로나19로 인한 사회적 거리두기가 해제됨에 따라 3년 만에 대면 행사로 개최된다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
르나베의 등장과 함께 44종의 신규 몬스터와 시나리오 퀘스트 15종을 포함한 다수의 퀘스트가 추가된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"오피신 유니버셀 불리의 향수 중 신제품 윌 앙띠끄 보디오일은 손상된 피부를 개선하고 피부에 영양을 제공하는 쎄서미 씨드 오일, 살구씨오일, 올리브오일 유래 성분으로 피부 속 수분 증발을 막아준다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
제2의 삶을 준비하는 신중년을 위한 행사도 개최된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
이외에도 넥슨의 자회사 넥슨게임즈의 신작 ＇히트2＇와 또 다른 신작 ＇프로젝트 제우스＇의 이야기도 만날 수 있다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
국세청에 따르면 기존 종가세로 ℓ당 1121원이던 캔맥주 주세는 종량세 전환뒤 830원으로 291원이나 줄어든다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"또 위메이드트리는 ＇윈드러너＇와 ＇캔디팡＇, ＇에브리타운＇, ＇두근두근 레스토랑＇, ＇터치파이터＇, ＇전기모바일＇, ＇아쿠아리움＇ 등을 위믹스 플랫폼으로 순차 출시한다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
또 유럽과 북미 지역에서도 7일과 9일 스트리머 초청전을 개최할 계획이다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
이에 현재 복용하고 있는 약에 합성영양제의 부작용까지 더해지면 몸은 이중고를 겪게 된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
빅뱅은 4월 10일과 17일 두 차례에 걸쳐 무대에 오른다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
위메이드의 신작 ＇미르M＇은 6월 23일 0시에 서비스를 시작한다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
다음 달 24일 법원 정기인사 때까지 임시 재판부 체제로 운영된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
＇설국열차＇ 드라마 시리즈는 2015년부터 기획됐으나 여러 가지 상황으로 미뤄진 후 5년 만에 전파를 타게 됐다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
두 게임은 위메이드트리의 블록체인 게임 플랫폼 위믹스(WEMIX)를 통해 2020년 상반기와 하반기에 각각 서비스될 예정이다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"이번 법 개정으로 원도급의 산업재해 예방 의무가 커지고, 위반 시 처벌은 더욱 강화된다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
그리고 상처 위에 혈갈이나 백초상 가루를 뿌려준다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"＇신차 교환·환불 e만족＇ 사이트에선 자동차 소유자와 자동차제작자, 중재부가 온라인을 통해 중재 서류를 주고받을 수 있다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
향후 필요 시 추가적인 자본확충을 지속적으로 한다는 계획이다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"또한 2월 6일까지 ＇여귀검사＇ 일일/캐릭터/계정 미션에 따라 ＇성장의 비약＇, ＇심연의 편린 장비 선택 상자＇, ＇무기 아바타 상자＇ 등을 지급한다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
"3월 4주차 점검 전까지 솔로부대와 커플연합 중 마음에 드는 진영에 ＇달콤달콤 사탕＇ 아이템 사용하면 미감정 문양 각인서, 카프라스의 흔적, 유물 파편 등을 획득할 수 있다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
또 올해 잔여 연봉도 지급할 예정이다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
라이브커머스 스튜디오는 박람회 현장에 마련된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"신용등급이 7등급 이하여도, 창업한 지 6개월이 안 됐어도 최대 3000만원까지 대출이 가능하다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
ST200 드라이버는 2월 국내에 출시될 예정이다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
＇춤추면서 축하해＇는 신규 스토리모드인 ＇에피소드 23＇과 ＇에피소드 24＇를 즐기면 참여할 수 있다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
대출지원은 5일부터 5월 4일까지 새마을금고에 방문해 신청서를 작성하고 접수하면 된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
향후 LG디스플레이는 스타트업을 대상으로 새로운 사업 기회 발굴하고자 ＇챌린지 프로그램＇을 펼친다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
경남 양산시는 도쿄올림픽을 앞두고 ＇글로벌 레슬링 메카＇가 될 전망이다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
박람회 기간 네이버 쇼핑 라이브와 그립(GRIP) 등 플랫폼을 통해 생방송으로 중계된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
야당과 손잡고 정부와 국회를 운영하는 연정(聯政)을 하라는 거다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"항고는 고소인·고발인이 검찰의 불기소처분에 불복할 때에 하는 신청으로, 서울고검은 서울중앙지검 등 서울 5개 지검의 불기소처분 사건에 대한 항고를 맡는다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
국내에서는 1월 6일부터 판매된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"유럽 및 북미지역에서 활약 중인 유명 스트리머들이 참여해 유튜브, 트위치 등에서 생중계한다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
장중 대규모 주식을 매도하면 주가가 급락할 수 있어 장이 끝난 뒤 매매에 나선다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
요산은 신장에서 걸러져야 하는데 그렇지 못할 경우에 쌓이게 된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
기업 입장에서는 그만큼 예측 가능성이 떨어질 수밖에 없다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
장애인 주차구역 불법주차는 적발되면 과태료 10만원이 부과된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
엔씨소프트는 이번주까지 휴무를 실시하고 차주부터는 2교대 방식의 재택근무도 시행한다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
다만 은행 산업과는 구분하기 위해 전통적인 여·수신 업무는 제한될 전망이다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
오는 23일 판교 경기창조혁신센터 국제대회의장에서 열리는 ＇대한민국 NFT 블록체인 게임 컨퍼런스＇가 주인공이다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
＇메이플스토리 N＇에는 캐시샵이 없어 이용자들이 오롯이 게임 플레이로 아이템을 획득하고 NFT화할 수 있다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"이외에도 3월 14일, 21일, 28일에 매주 100개씩 총 5만원 상당의 고양이 코인을 지급하며 2주년을 기념해 열리는 출석판을 완료한 이용자에게는 ＇2주년 기념 코스튬＇을 선물한다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
다만 조용한 서촌의 분위기를 느끼다 보면 금세 자하문터널에 도착한다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
기업과 국민이 규제로 인한 어려움을 건의했을 때 소관 부처가 수용 여부를 결정하던 방식에서 벗어나 분야별 민간 전문가로 ＇규제심판관＇을 구성해 중립적 시각에서 규제 개선 권고안을 마련하겠다는 것이다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
신용카드를 소지하고 다니지만 현금을 써야 할 때가 종종 생겨서다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
중·고교 학생들에게도 창업에 도전할 길이 열린다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
빅뱅이 오는 4월 미국 최대 음악 축제인 ＇코첼라 밸리 뮤직 & 아츠 페스티벌＇(Coachella Valley Music & Arts Festival)에 참석한다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
도서관에서 우연히 발견한 두 권의 책 중 어떤 것을 고르는지에 따라 각기 다른 이야기가 펼쳐질 예정이다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"뷰티테크, 헬스케어, 스마트 홈·오피스, 엔터테인먼트 총 4개 분야에서 라이프스타일 전반에 걸친 다양한 스마트 기술이 대거 전시된다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
"렉터 연구소 내에 레전드 및 슈퍼스타 트레이너 영입권 등을 획득할 수 있는 신규 연구도 추가하며 슈퍼스타 리그 미션 항목 조정 및 골드 보상 상향, ＇제노니아 나이츠＇ 시나리오의 보상 밸런스 조정도 이뤄진다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
긴급현안이 생길 때 정부 역할의 핵심은 바로 정책 우선순위다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"지난 달, 많은 예비부부가 몰린 가운데 웨딩페어를 진행한 AC 호텔 바이 메리어트 서울 강남(이하 AC 호텔)은 개개인의 취향에 맞춘 ＇비스포크 웨딩＇ 스타일을 선보인다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
포르타 프로토콜에서는 이번 거버넌스 토큰 발행을 계기로 프로젝트의 운영을 포르타 재단이 일임받아 운영한다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
코로나19로 아프면 쉴 수 있도록 최저임금의 60%를 지급하는 ＇상병수당＇ 시범사업이 다음 달 4일부터 1년간 시행된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
고도화 및 지능화되는 사이버 위협에 대응하기 위해서는 기업의 노력만으로는 한계가 있다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
이 밖에도 권 시장은 실리콘밸리에 있는 세계 최대 규모의 벤처기업 육성 기업인 ＇플러그 앤 플레이＇를 찾아 지역 기업들의 투자 유치와 해외 진출 등을 논의할 예정이다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
신청 기간은 이달 14일까지다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"올해는 글로벌에서 가장 주목받는 방탄소년단(BTS), 슈퍼엠, 몬스타엑스 일부 멤버의 군 입대가 예정돼 있다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
게임빌은 올해 20주년을 맞아 글로벌 넘버원 모바일 게임회사가 되기 위한 노력을 경주한다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
유사 종목인 ＇곡성의 돌실나이＇는 삼베짜기 내 세부 기·예능으로 통합해 관리된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
블리자드 엔터테인먼트는 ＇하스스톤＇에 1인 모험으로 큰 기대를 모아온 ＇갈라크론드의 부활＇을 오는 22일 출시한다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
컴투스(대표 송병준)는 모바일 RPG ＇서머너즈워: 천공의 아레나＇에서 전세계 인플루언서(인터넷개인방송진행자)들이 함께 하는 ＇릴레이 기부 챌린지＇ 이벤트를 실시한다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
나의 은어인 ＇shit＇의 어원부터 설명하겠다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
한국이 진원지 중국에 인접했고 교역량이나 의존도가 다른 나라보다 높은 만큼 피해를 가장 많이 볼 것이라는 분석이다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
웹젠(대표 김태영)은 신작 PC웹게임 ＇뮤 이그니션2＇의 사전체험을 28일 오후 4시부터 3월 1일 오후 10시까지 실시한다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
2000년 1세대 모델을 처음 출시한 젝시오가 10번째 혁신을 거친 젝시오 일레븐(ELEVEN)을 1월 출시한다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
이외에도 우수한 개발력을 보유한 국내 중소 개발사들의 게임들도 적극적으로 위믹스 플랫폼을 통해 서비스할 계획이다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
진흥원은 로반에 신청자를 소개한다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
그리고 양신죽(산양의 콩팥을 쑨 죽)을 계속 먹으면 10일이면 낫는다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
이전 신청을 완료한 이용자에게는 직접서비스 오픈과 함께 전용 게임 아이템을 지급할 예정이다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
기간은 연말까지다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
이미지와 영상은 분량에 따라 2~3분의 렌더링을 거쳐 3~10분짜리 영상으로 만들어진다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
최소 24개월 이상부터 가입할 수 있다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
규제를 받지 않는 대신 정부 재정도 지원받지 않는 방안과 지금처럼 규제를 받으면서 재정 지원도 받는 방안 중 대학이 자율적으로 선택하는 방식이다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
정부는 중국에 수출하는 기업을 위한 무역금융 4000억원도 신속히 공급할 계획이다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
의약품 등 전자허가증 제도는 9월 시행된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"한편, 하나투어는 오는 11~12일 오전 11시부터 오후 7시까지 서울 인사동 센터마크 호텔을 포함한 전국 10개 도시에서 ＇신혼여행 박람회＇를 개최한다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
"지하철, 버스, 택시 등 교통수단을 이용할 때 선불 충전금이 부족하면 월 15만원 한도에서 후불결제를 이용할 수 있다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
"2부에선 해금, 대금과 오케스트라 선율이 어우러지는 ＇비익련리(比翼連理)＇ 연주에 이어 조수미가 만물이 생동하는 새해 새봄을 활기차게 맞이하자는 의미를 담아 ＇봄의 소리 왈츠＇를 부른다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
"현재 동승은 심야시간(오후 10시~새벽 4시)에만 가능하며, 이외 시간은 일반 택시 호출 앱처럼 사용할 수 있다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
이벤트 페이지에서 ＇마왕 모로크 침략!＇에 대응하는 6명의 NPC 중 하나를 선택해 응원할 수 있으며 이벤트 종료 후 가장 많은 응원을 받은 NPC를 응원한 이용자들에게 추가 보상을 증정한다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
이번 계약으로 원이멀스는 인기 VR게임 ＇마이타운: 좀비＇와 ＇로디안: 카르마＇를 러커VR에 공급한다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
위메이드의 경우 지난달까지 시행했던 재택근무를 13일까지 진행하기로 했다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
이는 교육부가 중앙선거관리위원회와 협의해 준비하고 있는 가이드라인과는 별개로 추진된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
우리은행은 ＇우리고객님 고맙습니다 이벤트＇를 다음달 29일까지 진행한다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
재산권 침해로 인한 주민 불만이 급증하자 국립공원 안에도 여름 성수기에는 야영장을 개장할 수 있도록 규제가 풀린다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
블리자드엔터테인먼트는 특정 기간 동안 경쟁전에서 일부 영웅을 사용할 수 없는 새로운 시스템인 ＇영웅 로테이션＇을 최초로 적용한 ＇오버워치＇의 경쟁전 21시즌을 시작한다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"＇MOD N＇에서는 ＇메이플스토리 NFT＇뿐 아니라 외부 NFT를 활용해 나만의 유니크한 게임 개발이 가능하며, 본인이 만든 게임의 인기에 따라 ＇메이플스토리 유니버스＇ 내 기여도가 측정돼 이에 따른 보상을 받을 수 있다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
미술 전문 도슨트 투어 그룹인 ＇소통하는 그림 연구소＇는 전시 설명을 맡을 예정이다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"백신 개발은 서브유닛 방식이며, 코로나 바이러스 표면에 발현하는 단백질 가운데 후보물질을 발굴하고, 유전자재조합 기술을 활용해 대량 생산할 계획이다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
"지난 시즌 신인왕 임성재(22), 김시우(25), 이경훈(29), 강성훈(33, 이상 CJ대한통운)과 함께 한국프로골프(KPGA) 코리안 투어에서 활동하는 문경준(37)이 스폰서 초청 자격으로 참가한다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
증권가에서는 삼성전자가 최악의 경우 5만원 선까지 떨어질 수 있다고 분석한다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
습관이 굳어질수록 점점 굶주림을 느끼게 된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
진행 기간이 대폭 늘어나 7월까지 약 4개월에 걸쳐 공모작 제출 및 심사가 진행된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
이제 한 번만 더 우승컵을 들어 올리면 우즈는 스니드가 최다승을 완성한 1965년 이후 55년 만에 골프 역사를 다시 쓰게 된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"이용자는 헤어, 얼굴, 상의, 하의, 신발, 액세서리 등 부위별로 세트 아이템을 장착하거나 각기 다른 아이템으로 나만의 패션을 완성할 수 있다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
올해 7월부터 8월까지 진행하는 1단계에서는 전공교육 및 명사특강 등을 통해 정보보안 분야의 기본 소양과 전문지식을 함양한다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"뮤지컬 ＇하데스타운＇, ＇모차르트!＇ 등에서 활약하며 탄탄한 가창력과 연기력으로 한국 뮤지컬계 차세대 주자로 인정받은 박강현이 세 번째 그윈플렌을 맞이하며 남다른 캐릭터 소화력과 무대 장악력을 더해 한층 깊어진 매력을 선보일 예정이다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
이와 함께 교실에서 교사들이 마주하는 개별 상황에 대한 가이드라인도 마련하기로 했다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"넥슨은 2월 2일까지 ＇소사매＇를 입양하면 ＇심왕-홍연(사매)＇, ＇교본 선물＇ 등의 보상을 지급하고 ＇사매 속성 초기화권＇, ＇내공공격 조각 x50＇ 등 원하는 아이템으로 교환할 수 있는 ＇코인＇을 매일 하루 1개씩 제공한다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
이 요산 결정체가 관절에 쌓여서 통증을 일으킨다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
그러나 여러 고전에서 선조의 뜻밖의 면모를 보여주는 숨은 일화들을 찾을 수 있다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
또한 5G 기능만 제외하고 타사 고객도 이용이 가능해진 만큼 충성도가 생긴 이용자는 향후 가입자가 될 수 있는 가능성도 생긴다는 것이 그의 복안이다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
신규 캐릭터 고옌(전사)과 오로엔(궁수)의 등장으로 선택 가능한 캐릭터의 숫자가 8종으로 늘어났고 시즌 최대 점수와 시즌 평균 점수를 반영한 랭킹 시스템으로 이용자의 순위를 확인 가능하다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
