user_prompt,output,유형,극성,시제,확실성
중국문헌에 고려인은 예로부터 깨끗하다고 했는데 여전히 그러했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
한국 상업영화 45편 추정수익은 5.9%로 잠정 집계됐다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
신병주 건국대 교수는 이런 조경을 ＂왕과 권력에 굴하지 않고 직언을 한 원칙과 소신의 정치인＂이라고 평했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
그 뒤 이 부지의 활용을 놓고 많은 논의를 거쳐 2019년 용산구에서 철도공사로부터 기부 채납 받아 용산역사박물관을 개관했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"말이나 가마, 도보 등의 원시적인 방법에 의존할 만큼 이동수단이 크게 낙후됐던 것이다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
곽진경은 임진왜란 때 ＇의엄＇이라는 법명으로 큰 공을 세운 승장이었다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
이렇게 자생이 어려운 탓에 산삼은 매우 고가로 거래되곤 했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
우승 상금도 133만2000달러에서 167만4000달러(약 19억9000만원)로 올랐다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"건선은 대개 팔꿈치, 무릎, 사지의 바깥 부분, 둔부, 두피 등 외부의 자극을 받기 쉬운 부위에서 관찰되고 대칭적으로 나타나는 경향이 있지만, 손톱, 발톱, 구강, 음부, 복부, 겨드랑이, 관절 등 우리 몸 어느 부위에서든 발생하는 특징이 있다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
봉 감독과 인터뷰하던 해외 매체는 최씨에게 ＂당신도 스타＂라고 치켜세우기도 했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
라이엇게임즈는 신작 전술 FPS(1인칭 슈팅) 게임의 정식 명칭을 ＇발로란트(VALORANT)＇로 올해 여름 출시한다고 2일 밝혔다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
광릉 소년 두서너 명도 와서 함께 놀았다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
무장으로 명성을 떨친 정지와 금남 정충신도 모두 광주 사람이었다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
우 작가는 게시글의 댓글을 통해 ＂독도 사진이 아닌 것 같다＂며 ＂새해 첫날부터 이러시면 안 된다. 독도가 어떻게 생겼는지 확인 바란다＂며 문제를 제기했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"이어 ＂서울 아파트 가격, 특히 강남4구 가격 하락도 통계적으로 나타나고 있다＂며 ＂매매가격 상승률이 둔화하고 마이너스(-)로 하락하는 점을 다시 말한다＂고 재차 언급했다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
최근 국회 김회재 의원이 경찰청으로부터 받은 자료에 따르면 2019년부터 지난해까지 2회 이상 적발된 상습 음주운전자 수는 16만2102명에 달했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"황형빈 가톨릭대 인천성모병원 안과 교수는 ＂백내장과 익상편은 세극등 현미경을 통해 관찰 후 진단하게 되는데, 두 질환 모두 유의하게 진행되면 안경으로도 교정이 되지 않는 시력 저하가 나타난다＂고 말했다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
그러면서 ＂훈련용 폭발물 모조품으로 밝혀질 경우 수사를 종결할 방침＂이라고 덧붙였다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
그는 이웃에게 ＂인정전(창덕궁 정전)에서 호위하며 명나라 사신 접견식을 보니 사신은 우뚝 서서 잠시 읍만 하고 주상은 몸을 굽혀 예를 표하는데 허리와 몸이 매우 가늘어 그다지 웅장하고 위엄 있어 보이지 않더라＂고 함부로 입을 놀리다가 고발당했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
나이 겨우 오십대 초반이었고 통풍을 진단받기까지 1주일이 걸렸다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
《지봉유설》은 ＂눈병을 앓던 세종대왕이 내시에게 명하여 전국의 온천물을 길어오도록 했다. 이를 저울에 달아보니 경기도 이천의 갈산온천물이 가장 무거웠다. 세종대왕은 몸소 갈산온천에 행차해 목욕을 하였더니 실제로 효험이 있었다. 이후 갈산온천을 최고로 쳤다＂고 했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
그러나 예상과 달리 화웨이가 행사에서 선보인 것은 단순한 하드웨어가 아니었다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
이 가운데 고양시가 아닌 외지에 거주하는 사람이 사들인 아파트는 267채로 전체의 41.3%를 차지했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
사간원 관리들은 송사나 옥사를 심리 판결하는 사헌부와 달리할일이 없어 날마다 술 마시는 것을 업으로 삼았다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"이 사건은 1989년 7월 7일 낮 12시 30분께 화성 태안읍에서 초등학교 2학년생인 김모(8) 양이 학교 수업을 마치고 귀가하던 중 사라진 것으로 그동안 실종사건으로 여겨졌지만, 이춘재는 김 양을 성폭행한 뒤 살해했다고 자백했다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
구종직이 막힘없이 줄줄 외워 내려가니 임금이 이를 기특하게 여겨 바로 교리(홍문관의 종5품 벼슬)에 임명했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"전일 발생한 위중증 환자는 82명, 사망자는 9명으로 누적 사망자는 2만4416명(치명률 0.13%)이다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
"이와 관련 FCA는 ＂기존 5,000 파운드(약 6,500달러)의 일괄적인 수수료 정책은 스타트업, 혹은 중소기업에 있어 비용 부담이 컸다＂며 ＂매출 규모에 따라 합리적으로 수수료를 부과하기로 결정했다＂고 설명했다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
B씨는 A씨의 이 같은 행동을 종용한 혐의를 받았다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
500㎖ 캔 기준 클라우드는 1880원에서 1565원으로 315원(17%) 낮아졌다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
윤석열 대통령도 하루 뒤인 13일 수석비서관회의에서 ＂화물연대 파업이 일주일째로 접어들면서 산업계 피해가 늘어나는 만큼 다각도로 대안을 마련해 달라＂고 촉구했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
트럼프 대통령은 집권 후 중간선거와 주지사선거 등을 거치며 당을 완전히 장악했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
도널드 트럼프 대통령이 취임한 2017년 1월 이후 신규 주문량은 정규분포 곡선의 왼편처럼 꾸준히 우상향했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
생명보험사들이 고액보험금일수록 보험금을 늦게 지급하는 것으로 드러났다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"두 사람은 술을 마시며 얘기를 나누던 중 A씨가 1000만원을 주면 알몸으로 테이블에 올라갈 수 있다고 말했으며, B씨가 그럼 돈을 줄 테니 올라가보라고 한 것으로 알려졌다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
"백용욱 교수는 ＂팁스, 모태펀드 등의 정부 정책 마중물 역할에 힘입어 지난 10년 간 벤처 투자 시장은 제2의 벤처 붐을 맞이하게 됐다＂고 평가했다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
쌍용차 관계자는 ＂토레스는 레트로 감성을 더해 정통 SUV를 선호하는 고객들에게 다른 경험과 감성을 제공하는 모델＂이라며 ＂이번 사전 계약 성과를 통해 확인된 고객들의 기대감을 반영해 정통 SUV 시장을 선도해 나갈 것＂이라고 말했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
그러나 A씨가 1주일 후 동일한 업체에 이 제품을 판매하기 위해 맡기자 ＇검수 불합격＇ 판정이 돌아왔다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
한국영화 최초로 오스카 각본상을 거머쥔 봉준호 감독(51)은 ＇영화 제작＇에 전념하고 싶다는 이야기를 수 달 전부터 해왔다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
3월 16일 기준 중국 내 코로나19 신규 확진자 수는 21명으로 크게 감소했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"표 회장은 작은 간장공장에서 시작해 중국 개혁개방 시기 압연, 레미콘, 강재, 새시 등의 건축자재 분야로 사업을 확장해 성공 가도를 달렸다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
"강사진은 최성재 서울대 명예교수, 정양범 매일경제 생애설계센터장, 박정락 한국생애설계협회 사회공헌센터장 등 (사)한국생애설계협회 소속 생애설계 분야 최고 전문가들로 구성되어 있다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
현재의 산안법은 1988년에 만들어졌다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
1968년에 준공된 학생회관은 건물 외형을 두고 건축주인 학교재단과 김정수 간 이견이 돌출해 착공이 지연됐다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
호아킨 피닉스는 9일(현지시간) 오후 미국 로스앤젤레스 돌비극장에서 열린 올해 제92회 아카데미 시상식에서 남우주연상을 받았다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
KT에서는 S20 시리즈 사전 개통 고객 중 55%가 전용 색상인 ＇아우라 레드＇를 택하는 등 S20+ 인기가 높았다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"그리고 두 가문에는 못 미치지만 좌의정 민정중 가문도 민진장, 민진원, 민응수, 민백상 등 3대에서 다섯 명의 정승이 배출됐다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
"문화재청은 ＂삼베짜기의 높은 역사성, 예술성, 대표성 등을 고려해 국가무형문화재로 지정한다＂고 설명했다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
"이와 관련 투자자 사이에서 긍정적인 반응이 나오지만, 일각에서는 해당 데이터가 시장 조작, 허위 거래 등에 기반한 것이라는 지적도 나온다고 미디어는 전했다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
태광 노무법인(대표 기세환)은 지난 6일 서울 리버사이드호텔 노벨라홀에서 ＇2020년 노동정책 및 법률 간담회＇를 성황리에 개최했다고 11일 밝혔다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
이어 ＂B군의 체형과 얼굴 등을 보면 여장을 했을 때 성별을 구분하기가 쉽지 않았을 수도 있다＂며 ＂피고인이 B군과 일행의 말에 속아 당시 이성 혼숙을 알지 못했을 가능성을 배제하기 어렵다＂고 설명했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
하지만 유실물 관리를 담당하는 경찰관이 당직 근무 때문에 자리를 비웠고 경찰은 그에게 ＂내일 다시 오라＂고 안내했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
김정태 하나금융그룹 회장은 ＂스타벅스는 더 이상 단순한 커피회사가 아니라 ＇규제 받지 않는 은행＇이라 칭해도 무방할 것＂이라며 ＂디지털금융 혁신을 선도해 새로운 비즈니스를 발굴하고 이를 통해 금융소외 계층 등을 지원해 나갈 것＂이라고 강조했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
프로야구H2 공식 홈페이지와 ＇프로야구H2 운영 TV＇ 유튜브 채널을 통해 정새미나 아나운서의 인터뷰 영상도 공개됐다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
선택과목별 점수가 공개되지 않으면서 눈치작전이 치열해지고 불확실성이 큰 상황에서 전통적 입시 커트라인까지 바뀐 것이다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"북한에서 발굴되어 미국 하와이 DPAA(Defense POW/MIA Accounting Agency, 미 국방부 전쟁포로 및 실종자 확인국)로 이송되어 한미 공동감식 결과 국군전사자로 판정되어 70년 만에 먼 길을 돌아 조국 대한민국의 품으로 돌아왔다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
아울러 향후 대응 방안에 대한 내부 논의를 하고 있는 것으로 알려졌다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
이 코멘트는 외신이 두고두고 인용했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"＂연산의 얼굴을 쳐다보니 낯빛은 희고 수염은 적으며, 키가 크고 눈에는 붉은 기운이 있었다.＂","사실형,긍정,과거,확실",사실형,긍정,과거,확실
마브렉스는 이번 컨퍼런스에서 게임성 바탕의 지속가능한 블록체인 생태계를 소개했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
지난 13일 주씨는 실시간 유튜브 방송을 진행하던 중 ＂(수능 수학) 가형 7등급은 공부 안 한 것이다. 그렇게 공부할 거면 용접 배워서 호주 가야한다＂고 말하며 용접하는 시늉을 하고 웃음을 터뜨렸다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"경찰용 참수리헬기(KUH-1P, Police)는 통합방위, 대테러 작전, 공중추적, 재난구조 등과 같은 다양한 치안임무를 위해 EO/IR카메라, 항공영상 무선전송장치(WVTS), 탐조등, 확성기 등이 장착됐다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
윤 부총재는 이날 오전 서울 중구 한은 본관에서 미국 연준의 통화정책 결정과 관련한 상황점검 회의를 주재한 뒤 기자들과 만나 이같이 말했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
박희영은 이날 우승으로 한국인 최고령 우승 기록(32세8개월16일)도 세워 기쁨이 배가됐다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
돈을 모으는 재미를 느끼도록 10%선 특별 우대금리를 달라고 했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
미국과 유럽 곳곳에서 옷을 수선해주고 재활용 의류를 판매하는 원 웨어 투어(worn wear tour) 참여자는 2015년 1만1000명에서 2017년 9만명 이상으로 증가했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
이덕무는 《앙엽기》에서 다소 황당하지만 ＂글을 쓰거나 시를 짓는 사람은 수명이 짧다＂고 기술한다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
일단 식품으로 분류된 제품은 효과와는 상관없이 광고를 하는 자체가 과장·허위광고에 해당됐기 때문이다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"특히 얼굴 인식은 민감한 사생활 데이터 유출 없이 기기상에서 구동 가능하고, 전력소비와 비용도 줄였다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
하이브는 전일 대비 2.07% 상승한 14만 8000원에 거래를 마감했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
출연진은 저마다 ＇동치미＇와 얽힌 사연을 이야기하며 입담을 뽐냈다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
초기 대응 잘못으로 바이러스는 국경을 넘어 각국에 퍼졌다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"1963년 건축가 김정수(1919~1985)가 설계하고, 건설부 장관을 지낸 최종완(1927~2001)이 구조설계를 맡았다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
이 무렵 세자가 위독해 고종이 월초 스님에게 세자의 쾌차 기원 기도를 부탁했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
정태현 몽가타 대표는 ＂극심한 생의 주기 변화에 따라 불면증을 겪고 있는 이들이 매년 늘고 있다＂면서 ＂3가지 숙면 기술을 도입해 이러한 문제점을 해결했다＂고 설명했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
아울러 지난해 10월 기준 효력상실환급금 지급 건수도 109만건을 돌파했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
그런데 왕조국가였던 조선에서는 이런 일이 비일비재했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
항공우주 통신 전문 기업으로 2021년 3월 코스닥에 상장했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"보고서를 작성한 박준 연구위원은 ＂내 집 마련은 계층 간 자산 불평등의 핵심으로, 부모 경제력에 따라 취업 또는 혼령기 자녀의 내 집 마련 가능성에 큰 영향을 끼친다＂고 짚었다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
네 번째 전쟁 상대는 사법 시스템이었다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
봉준호 감독은 오늘 세계의 멋진 영화감독들과 함께 후보에 오를 수 있어서 그 자체로 영광이었다며 1인치 정도 되는 자막의 장벽을 넘어서면 여러분이 훨씬 더 많은 영화를 즐길 수 있다고 소감을 밝혔다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"권일 부동산인포 리서치팀장은 ＂다주택자들이 절세를 위해 시세보다 아파트 가격을 낮게 내놓으면서 매수자 우위 시장이 형성됐다. ＇똘똘한 한 채＇만 보유하려는 심리가 강화되면서 강남 핵심지를 제외한 다른 지역 아파트값이 떨어지고 있다. 강남 3구 중에서도 강남, 서초구보다 집값이 낮은 송파구 아파트 가격 하락세가 더 뚜렷한 것도 이와 무관하지 않다＂고 설명했다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
그는 ＂보는 즐거움 넘어 참여의 즐거움을 원하는 이용자 목소리가 높아 5월쯤 실시간 채팅 기능 등을 반영한 UX 개편을 준비 중＂이라고 밝혔다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
이 센터장은 태평양으로 떠나기 전 취재진과 만나 ＂병원에서는 나만 가만히 있으면 조용하다고 했다. 내가 틀렸다는 생각이 많이 든다. 한국은 원래 그렇게 하는 나라가 아닌데＂라고 말하며 한국을 떠나는 것까지 고민하고 있다고 밝혔다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
증가 속도는 영국(10.1%포인트)이나 중국(4.6%포인트) 등보다 적었다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
임오군란 당시 반란군들은 민겸호를 첫 번째 처단 대상으로 삼고 집을 습격했는데 창고에서 진귀한 물건이 산더미처럼 나왔다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"그해 여름에 정인홍(이황과 대립했던 조식의 수제자이며 북인의 영수)이 박여량, 박건갑 등을 시켜서 상소를 올려 퇴계를 헐뜯었다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
"김 원장은 ＂광각막염 증상은 빛에 노출된 직후가 아닌 밤·새벽 등 시차를 두고 나타나는 사례도 많다＂며 ＂직업적으로 강한 빛에 노출되는 사람은 고글 등 안전도구를 반드시 착용하고, 낮에 등산이나 해수욕을 할 때는 모자·선글라스로 눈을 보호해주는 게 바람직하다＂고 조언했다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
스페셜 MC로 함께한 도티도 ＂페이커 선수가 손흥민 방탄소년단과 함께 한국을 알린 3대장으로 꼽혔다＂고 극찬했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
한국카카오은행은 매월 최대 5만원의 캐시백 혜택을 받을 수 있는 카카오뱅크 ＇프렌즈 체크카드＇ 프로모션을 시작한다고 3일 밝혔다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"신관 개인전 ＇영영 없으리＇를 펼친 박 작가는 ＂공기, 바람, 불 등 그리기 어려운 것을 그리고 싶은 욕망이 강하다.＂, ＂형태가 명확하지 않은 대상에 매력을 느낀다＂고 했다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
재범의 경우 형의 절반을 가중처벌한다는 내용도 포함됐다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"신촌, 종로 등 서울 시내 주요 유흥가가 텅텅 비었다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
부패한 현실의 대통령에게 염증을 느끼던 국민들은 TV 속 대통령에 열광했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
그는 이처럼 ＂지금 사이버 군대(Cyber Force)를 만들기 위한 기초작업을 시작해야 한다＂고 주장했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
15일 영장실질심사를 위해 서울 문정동 서울동부지법에 출석한 백 전 장관은 ＇공공기관장 사퇴를 종용한 혐의에 동의하느냐＇는 질문에 ＂재임 시 법이 정한 규정에 따라서 일을 처리했다＂고 혐의를 부인했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
그런데 김택영의 《한사경》은 ＂숙종 치세에 오히려 사회가 퇴보했다＂고 규정한다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
이 사실이 알려지고 논란이 일자 오킹은 자신의 유튜브 채널에 사과문을 게재했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"자동차와 비교하면, 연간 배출량은 평균 64배, 시간당 15배, 대기 중에서 초미세먼지로 전환되는 질소산화물은 연간 215배나 배출되었다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
다만 일각에서는 자중을 요구하는 목소리가 나오기도 했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
신용보증기금은 스타트업 육성 플랫폼 ＇스타트업 네스트＇ 7기에 참여를 희망하는 혁신 기업과 예비창업자를 다음달 5일까지 모집한다고 5일 밝혔다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
그리고 영조의 즉위에 불만을 품고 이인좌가 일으킨 무신란에 가담했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"일부 누리꾼들은 ＂실수할 수도 있다. 강사에 대한 비하 발언은 하지 말자＂(힘****), ＂실제 용접하시는 분들께는 오해의 소지가 있을 수 있으나 상황을 생각해보면 인성적으로 문제가 있다고 보기는 힘들다＂(ㅇ****), ＂중요한 건 가형 학생들이 나형 학생들 비하하는 것을 비판한 것＂(머****)이라며 자중하는 목소리를 내기도 했다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
"혼밥, 혼영, 혼놀의 시대, 일코노미, 1인 미디어의 시대 등 젊은 세대를 중심으로 확산되고 있는 사회문화적 현상은 우리 모두에게 낯설지 않은 현실이 되었다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
"박씨는 당장 이사를 갈 때 전세자금대출을 회수한다는 걱정도 있지만, 정부가 전·월세 계약갱신청구권 같은 규제를 추가로 발표하면 덜컥 본인 집 세입자 권리가 우선시돼 본인이 ＇낙동강 오리알＇ 신세가 될까 불안해졌다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
"향후 업데이트될 신규 콘텐츠 ＇양식장＇, ＇마린카＇도 공개했다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
"이번 공모에는 3개 자치구에서 6개 사업계획서를 제출하였으며 서면심사, 현장실사, 발표심사를 걸쳐 두 곳이 최종 선정됐다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
이후 오전 10시께 석 선장에게 ＂진해군항으로 귀국했으니 잠깐 얼굴이나 보자＂고 먼저 연락했다.＇해군리더십센터에서 만난 두 사람은 그간 어떻게 지냈는지 가볍게 환담을 했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"총 출품작은 2만5962점, 낙찰작은 1만7279점, 낙찰률은 66.55%로 집계됐다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
기상청은 ＂아침 기온이 영하 10도 안팎으로 매우 춥겠으니 건강과 시설물 관리에 유의하길 바란다＂고 당부했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
레드벨벳은 전날 신곡 ＇사이코＇로 컴백했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"3악장 같은 리드미컬한 구성을 통해 코미디, 스릴러, 호러를 버무렸다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
지난 3월에도 IPO를 추진했으나 수요예측에서 흥행에 실패해 한 차례 상장을 철회했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"＇라엘(Rael)＇ ＇번개장터＇ 등은 전략적 투자, ＇패스트캠퍼스＇ ＇ABLY＇ ＇Grab＇ ＇지놈인사이트＇ 등은 재무적 투자 사례다＂라고 말했다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
"정 장관은 ＂오늘 푸드테크에 대한 내용을 들으면서 머리를 한 대 맞은 것 같은 느낌이 들었다＂며 ＂윤석열정부의 첫 번째 과제가 민생 안정이고, 두 번째가 규제 혁신이라는 점에서 앞으로 푸드테크 산업을 둘러싼 규제를 해소하는 데 많은 노력을 기울이겠다＂고 밝혔다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
이같은 방식을 적용하면 스테이블 코인 자체의 트레이딩 볼륨과 상관없이 스테이블 코인의 현금화를 즉각 할 수 있는 효과가 있다고 리플은 설명했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
컴투스는 ＂미래 세대가 보다 밝은 환경 속에서 꿈을 키우고 건강하게 성장할 수 있도록 다양한 사회공헌 활동을 지속하고 있다＂며 ＂지난해 미래 기후 변화 예방을 위한 맹글로브 숲 조성 사업을 실시했으며 지난 3일에는 게임빌과 함께 최근 급속히 확산되고 있는 신종 코로나바이러스 감염증 최대 피해 지역인 대구의 동산병원에 환자 치료를 위한 의료 기기 및 현장 의료진 방역 물품 구비를 위해 후원금을 기부했다＂고 밝혔다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
스웨덴은 심플렉스 법령(Simplex Ordinance)이라는 규제 개선책을 도입해 중소기업의 업무 환경과 경쟁력에 악영향을 준다고 판단되면 빠르게 규제에 대한 영향을 분석하고 곧바로 시정하는 식으로 지원 사격했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"현장 간담회는 NHN을 비롯해 사업 참여 기업인 카카오엔터프라이즈과 날리지큐브, 그리고 한국SW산업협회, 인터넷기업협회, KT융합기술원, LG AI연구원, 이노베이션 아카데미 등 관계자 16명이 참석한 가운데 진행됐다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
"조선에서는 제대로 된 평가를 받지 못했지만, 그는 오히려 중국에서 크게 이름을 떨쳤다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
송파구가 지역구인 최재성 더불어민주당 의원실도 당일 경찰에 문제를 제기했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
미국 존스홉킨스대 보건안보센터도 ＇2019 보건안보지수＇에서 북한 순위를 전체 조사 대상 195개국 중 193위로 평가했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
김정현 진학사 캐치 담당 부장은 ＂이번 조사로 2000년대 후반에 등장하기 시작한 공유경제 서비스가 이제 일상생활 속으로 스며들고 있다는 게 확인됐다＂며 ＂국내에서는 모빌리티 분야 공유경제가 논란이 되고 있지만 공유경제 시장이 급성장하면서 일자리 창출에도 한 몫을 하고 있다＂고 말했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
우리 사회 젊은 세대가 중산층으로 진입하는 것을 막는 가장 큰 원인으로 일자리 문제와 함께 치솟는 집값도 한몫하고 있는 것으로 나타났다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"일본 닛케이225지수는 3.01%, 대만 자취엔지수는 2.36% 떨어졌다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
그러다보니 농간을 부린 아전과 그의 가족이 무참히 살해되는 사건도 종종 발생했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"국립중앙박물관은 정선의 ＇인왕제색도＇(이 작품은 5월말까지 전시) 등 308점을, 국립현대미술관은 클로드 모네의 ＇수련이 있는 연못＇ 등 35점을 공개했다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
이번 신종 코로나 사태에서도 그런 패턴은 똑같이 반복됐다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
글쓴이는 승인을 저지하려고 했지만 기념품 가게 마음대로 결제를 강행했다고 주장했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"참고자료에 따르면, 한전은 이달 현재 출자 지분 일부와 부동산 3곳을 매각해 총 1300억원을 확보했다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
어린 비구니 중에는 아이를 낳는 이도 있었다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
