user_prompt,output,유형,극성,시제,확실성
"5, 6월부터는 한여름과 다름없이 강력하게 자외선을 대비해야 한다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
전문가들은 한국은행이 고물가와 한미 금리 역전 현상을 완화하기 위해 올해 남은 네 번(7월·8월·10월·11월)의 통화정책방향결정 회의에서 3~4차례 금리를 인상할 것으로 보고 있다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
"현재 엘살바도르는 미국 등 해외에서 일하는 이민자들이 보내온 돈이 국가 경제에 큰 역할을 하고 있기 때문에, 송금 과정을 효율화하는 것이 중요하다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
그러나 과거 일을 속속들이 알 수 없는 노릇이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
"건강이 중요한 것도 알고, 평소에 관리해야 하는 것도 잘 알지만, 아는 만큼 실천하기 어려운 것이 정기 검진이다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
불러준 곳이 한국당이라 갔다는 소리처럼 들린다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
"구글, 애플, 중국 IT 기업 등이 국내 기업·대학보다 훨씬 좋은 조건으로 국내 핵심 인력들을 유혹하고 있기 때문이다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
"지난 번 도솔암에 왔을 때 만난 스님의 말씀에 의하면, 만약에 저 절벽이 암자의 시선을 가로막고 있지 않았다면, 수행의 길은 무척 어려웠을 것이 분명하다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
"쟁쟁한 뮤지션들의 참가로 세계적인 권위를 얻는 미국 그래미, 빌보드뮤직어워즈, 아메리칸뮤직어워즈와는 대조적이다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
"＇그 자체가 하나의 장르＇라고 일컬어지는 봉준호의 작품 세계는 ＇소설가의 외손자＇이자 ＇좌절한 만화가＇, 그리고 ＇시네키즈＇였던 그의 정체성이 혼합된 결과물인 셈이다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
그런데 중징계를 내린 근거가 수상하다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
가장 중요한 것은 예상 못한 변화에 재빨리 적응할 수 있는 유연성이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
"하지만 해당 배우의 공연을 보기 위해 시간을 따로 내거나, 먼 곳에서 온 관객들의 아쉬움까지 달래기는 힘들다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
주행거리가 늘어날수록 DPF에 쌓이는 카본은 점점 늘어나기 때문에 관리가 필요하다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
"지난해 해외 직접투자가 크게 늘어난 이유는 경상수지 흑자와 저금리가 지속되면서 미국 등 선진국 펀드 수요와 글로벌 판매망 확대를 위한 대형 인수합병(M&A), 그리고 전기차, 반도체, 디스플레이 등에서 해외 현지 시장 진출 목적의 투자가 늘었기 때문이다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
박동량은 황해도 봉산군의 군수로 있었던 백부 박응천에게서 이 일대를 무대로 활약했던 임꺽정에 대해 들어서 잘 알고 있었던 것으로 보인다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
중산층이 급속도로 활력을 잃어 가고 역으로 소득불평등은 더 악화되고 있기 때문이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
조작이 간단해 사용자 교육을 통해 의료인 누구라도 사용이 가능하다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
대사 중간마다 여백의 미가 시적인 느낌을 불러일으킨다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
"하지만 급변하는 시장 환경과 인터넷기업 간 합종연횡, 국경을 넘나드는 치열한 경쟁 현실을 감안할 때 시장을 과연 배달 앱으로 국한하는 게 맞는지, 다시 말해 ＇시장 획정＇ 여부가 가장 큰 관건으로 통한다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
유치는 넓고 평평해 이물질이 잘 끼는 형태인 데다 강도가 단단하지 못해 깨지고 흔들리는 등의 위험이 크다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
중산층 붕괴 원인 2위로 꼽힌 정보기술사회 도래에 따른 일자리 문제도 앞으로 우리 사회가 심각하게 받아들여야 할 사항이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
"또 운송 용기는 형태가 유지되는 견고한 것이어야 하며, 바닥이 밀폐되어 있고 반드시 잠금 장치를 갖추어야 한다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
특히 세입자가 이주대책 대상자에 포함되는 문제는 신속한 논의를 통해 3기 신도시 보상 절차가 진행되기 전에 해결됐으면 하는 바람이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
그런데도 국내에는 소상공인들로 넘쳐난다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
사업 추진 과정에서 원주민이 밀려난다는 느낌을 받지 않고 최대한 재정착할 수 있도록 세심한 배려가 필요하다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
충북 오송에 새 공장을 짓고 있다는 점도 눈에 띈다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
＇정부와 기업은 한 몸＇이라는 윤석열정부의 국정 방향과도 맥을 같이한다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
졸깃한 메밀 국수의 면발과 육수의 앙상블은 가슴 속 묵혀 있던 묵은 체증까지 날려버린다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
코로나19(우한 폐렴) 사태를 겪으며 ＇팩트＇의 중요성을 다시 절감한다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
고객의 편의성과 본인인증의 신뢰성이라는 두 마리 토끼를 잡는 것이 관건이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
아직 자신의 힘을 통제하지 못하는 크레덴스와 강한 통제력을 지닌 덤블도어가 현실 세계의 반대쪽에서 결투를 벌이는 신은 ＇신동덤＇ 관객들이 어떤 것을 원하는지를 감독이 알고 있음을 보여준다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
모바일페이 견제에 국내외 화폐주권 확보 차원도 있다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
"엑소, 레드벨벳, 블랙핑크, 위너의 참석을 기대한 팬들에게는 아쉬운 대목이다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
사실 동서양의 수많은 정치 이론은 공염불인 경우가 많다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
키보드 방향키로 아바타를 움직일 수 있다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
강력한 냉방뿐 아니라 일교차가 큰 간절기에도 사용할 수 있어 에어컨이 완벽한 사계절 가전이 된 셈이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
"영화는 뒤늦게 조금씩 입소문을 얻고 있지만 감독의 전작 ＇나, 다니엘 블레이크＇(2016)가 10만명 가까운 관객을 기록했던 것과 비교하면 흥행 성적은 조금 아쉽다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
하지만 오히려 목표 달성에 조바심과 스트레스를 느끼며 순식간에 작심삼일 되기 쉽다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
신종 코로나에 대한 국민의 높은 관심과 우려 때문이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
콩을 씻지 않으며 좀이 슬거나 모래가 들어 있지만 아무렇지도 않은 듯 태연자약하다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
조선 사람은 간사하고 교묘하게 남을 속이며 의심이 많아 항상 다른 사람을 믿지 않는다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
동의보감에 따르면 산삼은 성질이 약간 따뜻하고 맛은 달다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
금융공공기관 중 가장 많은 연봉을 받는 산은에서의 줄퇴사 움직임에 관심이 쏠리는 가운데 금융권에선 부산 이전 추진이 영향을 미친 것으로 보고 있다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
"또 오메가3는 지방산이 연결된 형태에 따라 TG, EE, rTG로 구분하는데, 한미 오메가3맥스는 3세대 rTG 형태로 순도와 흡수율이 가장 뛰어나다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
지금 현시점에서 배출가스 5등급 노후 경유차에 DPF를 장착 시 90%까지 매연과 미세먼지 저감이 가능하다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
복잡한 생각과 지친 마음은 그때그때 달래야 한다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
이런 비관적 시나리오가 현실이 돼선 안 되겠지만 최근의 심상찮은 양상을 지켜보면 그러지 않으리라는 장담도 못하겠는 게 필자의 솔직한 생각이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
각종 영재교육기관들도 위기를 맞고 있다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
"아무리 바쁘더라도 자신의 건강, 가족의 건강을 위해 끝까지 꼭 정독해 주시기를 바라마지 않는다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
"둘째, 기내 동반 탑승일 때는 케이지나 이동 가방 등의 운송 용기 규정을 지켜야 한다","추론형,긍정,현재,확실",추론형,긍정,현재,확실
열심히 일하며 살고 있는데 왜 내 형편은 나아지지 않고 있는지 의문을 품고 있는 사람들에게 권할 만한 영화다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
언뜻 나무가 웃는 것처럼 보이는 상처가 보는 사람들의 마음을 아프게 한다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
마스크 착용이 필요하다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
나만 예외로 해줄 수 있는 게 그리 많지 않다는 얘기다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
한국인이라면 어린 시절부터 많이 접했을 장영실 이야기이지만 역시 허 감독만의 관점이 드러난다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
또 지난해 MWU 코리아 어워즈 출품작 중 미수상작도 올해 다시 출품이 가능하다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
초기에는 포토샵과 퀵셀 등을 비슷하게 사용했으나 서브스턴스 페인터의 기능이 점점 발전하면서 지금은 모든 게임 텍스쳐링 소프트웨어 중 대체할 수 없는 툴로 자리잡은 것 같다고 느낄 정도다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
계약직으로 근무했던 초단시간 근로자의 일상과 도서관이라는 작은 사회를 통해 우리 사회의 노동 현실을 다시 한번 짚어보게 한다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
다만 유가가 치솟는 와중에 탄력세율 적용 효과가 크지 않은 데다 정책적 부담이 될 수 있다는 우려가 많아 정부는 고심 중이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
SK하이닉스는 SK그룹이 절대적으로 의존하고 있는 계열사가 된 셈이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
또 뒷바람의 도움은 없더라도 적어도 앞바람이 불면 힘들다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
그러나 평상시 지나치는 학습효과로 지나치거나 방심하는 것은 금물이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
한 달 전 에피소드를 소환한 것은 초기 대응 실패로 바이러스를 전 세계로 전파시킨 중국 코로나 사태 배경에 소로스가 경고한 열린 사회의 적들의 은폐와 소통 차단이 자리 잡고 있기 때문이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
알고 있으면 쓸모가 있는 위치 정보이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
내부는 굵은 직선과 곡선으로 이뤄졌으며 외부는 붉은 벽돌로 강렬한 인상이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
4차 산업혁명의 많은 기술 중에서도 드론은 특별한 위치를 차지하고 있다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
학습 및 자기개발 영역은 직업 및 경력 영역과 관련하여 자신의 직무에 맞는 전문성 향상과 승진전략을 공통으로 살펴봐야 한다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
"뇌의 기능과 구조를 밝히는 기초과학과 뇌질환 극복을 위한 연구를 바탕으로 질환의 예방 및 관리, 사회문제 해결 등에 활용하여 삶을 더욱 건강하고 편리하게 하고자 하는 뇌 활용의 방향성은 의미가 있다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
남대문에 위치한 송옥은 메밀국수의 대명사격이라 해도 과언이 아니다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
특히 노후 차는 간단하게 카톡으로 친구와 주고받듯이 전문 정비사와 상담하는 비대면 정비가 꼭 필요하다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
역동적인 드로잉과 농도 효과 덕분에 평면 회화가 움직이는 것 같다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
매끄러운 근대식 건축이나 쿠션을 떠올리게 하는 조형이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
추천위 신설을 놓고 평가가 갈린다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
백승수 단장은 ＇머니 볼＇의 빌리 빈 같은 사람이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
크리에이터를 위한 콘텐츠 배포 플랫폼자신의 이야기를 다른 사람에게 들려주고 그에 상응하는 대가를 받는 것은 꽤 괜찮은 일이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
혹시나 모를 위험에 대비하는 것은 중요하다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
"코스피가 장중 2400선마저 내주면서 이대로 관망해야할지, 한동안 기다릴 각오로 지금부터는 신중한 분할 매수에 나설지 고민스럽다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
분유는 젖병에 들어있는 시판 액상분유나 일회용 젖병을 사용하고 폐기하는 것을 권장한다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
"정체불명의 적을 마주할 때, 우리의 대응은 공포가 아니라 겨울왕국2에서 주인공 안나가 노래한 것처럼 ＂다음에 해야 할 일(Do the next right thing)＂을 하는 것이다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
일본에서 일본인이 되기를 거부한 채 살아야 했던 많은 재일동포들의 상흔이 와 닿는다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
여당에는 인재도 많이 몰린다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
정권의 명운을 건 정책이라면 더 체계적이고 장기적인 것이어야 한다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
이현정 씨(28)도 다가올 봄이 걱정이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
다만 고용주가 주문량·인력 변동 내역을 입증해야 한다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
약을 장기간 복용해 부작용으로 합병증이 생겼는데 또 다른 약을 쓰고 있으니 문제가 되는 것이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
조그마한 일에도 경솔하게 떠들어 사람이 많아도 성취하는 일은 별로 없다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
"다만 국민연금, 일부 해외 의결자문기관들이 대대적으로 반대 의사를 밝힌 건 오점 중 하나로 보인다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
비록 하루아침에 스토리텔링 전문가가 될 순 없다 해도 말이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
이제 남녀평등을 이루려는 법률 취지 못지않게 개인이 자기 재산을 자신의 뜻대로 기부하거나 상속해줄 권리도 존중해야 한다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
하지만 난관은 지금부터다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
이 때문에 빌려주는 기간은 일고여덟 달이 채 못 되는데 반드시 갑절이나 갚아야 한다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
금융시장 속성상 규제 없이 신뢰를 유지하기가 어렵기 때문이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
한국 법인세율(최고 세율 기준 25%)과 역전 현상이 일어난 셈이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
다가오는 시대에 어떤 식으로 ＇힘의 균형＇이 바뀔지 정확히 예측하기는 어렵다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
사랑은 불현듯 귓가에 종소리를 울리며 찾아와 우정에서 갈아타는 변신 로봇 같다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
"지금 순위로 올림픽 국가대표에 나설 수 있는 고진영(1위), 박성현(2위), 이정은(7위)까지 4명이 과연 이를 올림픽 대표가 최종 결정되는 오는 6월 말까지 지킬 수 있을지, 아니면 세계 13위 김효주나 올림픽 금메달 2연패 도전을 선언한 박인비가 역전극을 펼칠지가 2020년 국내 골프팬들이 가장 알고 싶은 점일 것이다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
서울 강서구 인기 주거지인 마곡지구 집값 흐름이 심상찮다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
감정이 끌어오르는 순간 여백의 미를 활용해 관객으로 하여금 한 발 떨어져 사랑의 의미를 자문하게 만든다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
"그 이유는 봄에는 황사, 이동성 저기압, 건조한 지표면의 영향 등으로 미세먼지 농도가 높아지고, 여름 장마철에는 비로 인해 대기오염물질이 제거돼 미세먼지 농도가 낮아지기 때문이다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
팀보타의 감성을 담은 디자인을 적용한 베스트 미니어처 키트 전시 기간 중 한정 판매되는데 전시와 함께 특별한 시간을 함께하는 선물로도 어울린다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
우후죽순 생겨나는 가요 시상식도 팬들 눈살을 찌푸리게 한다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
"여기에다 네이버, 카카오 등 대형 플랫폼 기업은 물론 쿠팡 등 전자상거래 비즈니스를 영위하고 있는 ＇폭넓은＇ 잠재적인 경쟁자들을 감안하면 시장 규모는 또 달라진다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
"에르메스의 아이덴티티가 그대로 묻어나는 인테리어, 가구, 식기와 커트러리까지 브랜드 가치를 그대로 느낄 수 있어 더욱 매력적이다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
"보험료가 부담되거나 목돈이 필요할 땐 보험 계약을 바로 해지하지 말고 감액제도,특약 해지제도,자동대출 납입제도,납입 일시중지(납입유예) 제도 등 다양한 서비스와 제도를 활용하는 지혜가 필요하다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
스타틴을 사용하면 콜레스테롤 수치를 떨어뜨리지만 코엔자임큐텐의 체내 합성도 억제되기 때문이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
연극은 우리 주변에 있을 것 같은 평범한 사람들의 진솔한 이야기를 통해 온 가족과 세대가 공감할 수 있는 감동과 웃음을 선사한다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
2016년에는 홍콩 소더비 특별 자선경매 큐레이터로 참여해 직접 작품을 선정했을 정도로 미술 사랑이 지극하다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
이런 성적을 낼수록 임성재 마음은 조급하다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
"KF-X 개발의 중요성은 동으로는 독도, 남으로는 이어도, 서로는 격렬비열도까지 영토와 영해를 가진 우리의 주적 개념이 과거 북한에서 이제는 대한민국의 자유와 이념, 그리고 주권에 대해서 위협을 가할 의도와 능력을 갖춘 개인 또는 단체로 변경되면서, 우리 국민의 생명 및 재산을 위협하는 모든 세력의 도발에 대응하기 위해 주변국 공중전력 이상의 성능을 가진 전투기가 필요하기 때문이다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
이 때문에 평소 만성기침을 앓고 있는 신순범 씨(45)는 집 밖을 나서기가 두렵다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
울산바위 탐방로의 주요 지점인 흔들바위와 다를 바 없이 보이는 엉뚱한 바위들이 아슬아슬한 모습으로 서 있기도 하다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
"사업하는 데 필요한 행정 절차가 소상공인이라고 해서 특별히 적은 것도 아니고, 환경, 노동 등 관련 규제를 특별히 적용해주는 것도 한계가 있다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
한국은 사기 못지않게 무고(誣告)도 횡행하기 때문에 ＇고소 권하는 사회＇의 부작용도 우려하지 않을 수 없다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
"KF-21은 조종편의성과 비행안정성이 뛰어나며, MFD(Multi Function Display)라는 이름의 대형 디스플레이를 통해 조종사는 비행 중에 필요한 모든 정보를 직관적으로 실시간 확인할 수 있다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
"방송사 갑질 의혹, 아티스트 홀대 논란, 부실한 안전 관리 등 각종 악재에 시달리면서다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
지금 한국에 가장 필요한 두 가지는 ＇상상력＇과 ＇용기＇라며 우선은 우리의 현실을 바라보는 인식을 바꿀 필요가 있다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
"그러나 검찰 내부에서는, 경찰의 검사 세평에 대한 우려가 크다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
공정위가 모두가 만족할 해법을 내놓을 수는 없겠지만 합리적인 타협점을 찾는 일은 가능하다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
뮤지션들의 ＇꿈의 무대＇로 통하는 연말 음악축제 권위가 추락하고 있다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
이 또한 사실과 거리가 있다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
자영업자의 근본적인 문제는 공급과잉에 있다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
"감독 자신이 코미디 연기에 일가견이 있는 만큼, 배우들의 연기에서도 높은 시너지를 끌어내고 있다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
"우리나라도 늦었지만, 내연기관 자동차로 인한 대기오염 개선을 위한 관리대책을 경유차부터 시작했다는 점에 대해 다행스럽게 생각한다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
"펀드 설립 후 일정 기간 동안 생태계 지원금을 운용하며, 커뮤니티의 반응을 살펴봐야 한다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
＂국민연금 개혁만 얘기하는데 실제로는 퇴직연금 개혁도 시급하다.＂,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
그야말로 경이로운 혁명이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
1억800만화소 카메라에는 듀얼픽셀 방식을 적용하기 어렵기 때문이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
인스타그램이 영상 서비스를 강화한 것 역시 이와 같은 흐름 때문이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
심장을 두드리는 강한 비트의 음악만큼이나 짜릿하다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
＂바로 지식인 자신이다.＂,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
텔로미어가 짧아지면 노화와 암 등 각종 질병의 원인이 되기 때문에 세포 텔로미어 항상성 유지 메커니즘은 생명과학 핵심으로 여겨진다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
"우물 안의 개구리처럼 생각하고, 보여주기식 전시행정도 그만둬야 한다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
"그 안에 조금은 덜 특별하고 덜 빛나는, 추락해버린 천재들이 있다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
영재를 키워야 할 교육부가 영재 죽이기에 앞장서고 있다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
코로나19를 겪으면서 정당이나 이념보다는 ＇나＇를 지켜줄 실무형 리더를 찾았다는 의미다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
"글로벌을 보고, 신기술-서비스를 수용해야 한다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
지속될 경우 연비 저하는 물론 출력에 영향을 줄 수 있으므로 정비가 필요하다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
"감사원 감사, 청와대 감찰 더불어 금감원을 둘러싼 묘한 기류도 손 회장이 소송을 제기한 배경과 묘하게 맞아떨어진다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
"특히 도심 교통체증 해소, 저탄소 친환경 교통수단으로 주목받는 UAM에 공을 들이고 있다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
두 회사의 상황은 우리를 되돌아보게 한다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
"함께 추임새를 넣는 사람들을 보니, 같은 생각과 믿음의 벗이 여럿임을 알게 된다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
그러므로 밥은 반드시 현미와 몇 가지 잡곡을 섞어서 섭취해야 한다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
골든글로브에서는 영화와 드라마를 통틀어 한국 콘텐츠 최초로 노미네이트된 이후 수상까지 성공하면서 K무비의 새 지평을 연 것으로 간주된다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
양국 관광산업이 중국의 경제력 자장 안으로 끌려 들어가는 한일 양국의 미래를 보여주는 사례라는 평이 나오는 것도 이 때문이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
그 연기를 보는 것만으로도 이 영화는 가치가 있다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
검찰이 중요사건을 처리할 때 외부 여론을 경청해야 한다는 주장은 일리가 있다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
"이 때문에 네이버 이용자들이 공개적으로 남긴 다양한 선물 관련 질문, 답변, 사연을 기반으로 선물 대상과 의도를 추출하고 이에 적합한 상품을 추천할 수 있다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
달빛조차 없는 밤길이 무서운 건 앞에 무엇이 나타날지 모르기 때문인 것과 마찬가지다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
결국 관망과 ＇물타기＇ 가운데 택일하기 위해서는 저점에 관한 판단이 내려져야 한다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
영화에 대한 그의 사랑은 ＇강박＇에 가깝다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
이 교수가 한국푸드테크협의회 창립을 위해 동분서주하고 있는 것도 바로 이 때문이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
방향키를 움직여 가까이 다가가면 해당 직원의 실제 얼굴을 볼 수 있다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
코너링 할 때도 쏠림 현상이 거슬린다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
쇄국의 빗장을 하루라도 빨리 걷어내는 게 대한민국이 살길이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
그런데 몇 번 곱씹다 보니 유사한 장면이 떠오른다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
"관건은 미·중 무역분쟁이 얼마나 빨리 해결돼 글로벌 수요가 회복 국면에 접어들 것인지, 메모리 업계의 대대적인 투자로 인한 공급 과잉이 얼마나 빨리 해소될 것인지 등 두 가지에 달려 있다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
국내 우주 스타트업은 아직 손에 꼽을 정도다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
코로나19 사태에 영세 자영업자는 만원 한 장이 아쉬운 상황이다.,"추론형,긍정,현재,확실",추론형,긍정,현재,확실
"기업 입장에서 개인정보 보호를 위한 노력만큼이나, 안전한 인터넷 환경을 위해서는 사용자들이 플랫폼 내 개인정보 보호 최신 기능과 정책에 관심을 쏟고, 주도적으로 활용하는 사용자 결정권이 중요하다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
"넷째, 패스트푸드 시장 경쟁이 갈수록 심화되고 있다.","추론형,긍정,현재,확실",추론형,긍정,현재,확실
